DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
de5d89d1-b493-4bda-882a-d075fcafe8ae,445504,S332 Rack 2 Temperature,9/10/2022 8:12,18.3,18.3° C,100,18.3,18,911279,FALSE,74,3.05
0a4857b4-8900-49bb-b4de-127b9e5636b8,445504,S332 Rack 2 Temperature,9/10/2022 8:02,18.3,18.3° C,100,18.3,18,911279,FALSE,74,3.05
979dc1fc-8b8a-4a75-bf42-1ebbd573688f,445504,S332 Rack 2 Temperature,9/10/2022 7:52,18.3,18.3° C,100,18.3,18,911279,FALSE,74,3.06
467d6bbd-0639-49fa-83ad-ba4e7b557eae,445504,S332 Rack 2 Temperature,9/10/2022 7:42,18.3,18.3° C,100,18.3,18,911279,FALSE,74,3.05
ae50b766-a083-4085-9953-37d427172dbe,445504,S332 Rack 2 Temperature,9/10/2022 7:32,18.3,18.3° C,100,18.3,18,911279,FALSE,74,3.05
56378587-ede3-4255-97da-26be7a27385c,445504,S332 Rack 2 Temperature,9/10/2022 7:22,18.3,18.3° C,100,18.3,18,911279,FALSE,74,3.05
d6a668eb-169d-420b-a829-f0c2c6ba76b0,445504,S332 Rack 2 Temperature,9/10/2022 7:12,18.3,18.3° C,100,18.3,18,911279,FALSE,74,3.06
7cd5d264-af72-4d8c-9c23-37b242d83234,445504,S332 Rack 2 Temperature,9/10/2022 7:02,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.04
2390d4e8-2cba-4706-8cec-b6312c973414,445504,S332 Rack 2 Temperature,9/10/2022 6:52,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.04
760173dd-8056-4d49-82ae-95f1f28c554d,445504,S332 Rack 2 Temperature,9/10/2022 6:42,18.3,18.3° C,100,18.3,18,911279,FALSE,74,3.06
72836924-b7df-4f8b-8601-f019e20b2dae,445504,S332 Rack 2 Temperature,9/10/2022 6:32,18.3,18.3° C,100,18.3,18,911279,FALSE,74,3.05
df8500ef-981e-42bc-8cce-ff9b45cb4993,445504,S332 Rack 2 Temperature,9/10/2022 6:22,18.3,18.3° C,100,18.3,18,911279,FALSE,74,3.06
d510abb7-929b-4ac9-9507-c617fd98a505,445504,S332 Rack 2 Temperature,9/10/2022 6:12,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.04
acd06299-a4ea-4c22-bdbb-158f68d499f8,445504,S332 Rack 2 Temperature,9/10/2022 6:02,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
ea4ba2d6-e894-4bff-8e7a-e14439adf557,445504,S332 Rack 2 Temperature,9/10/2022 5:52,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
eaff63cc-33e0-42b3-800f-321ba5fa5b32,445504,S332 Rack 2 Temperature,9/10/2022 5:42,18.3,18.3° C,100,18.3,18,911279,FALSE,74,3.05
faf16b4d-2e8c-4fb4-b25b-883929bd4591,445504,S332 Rack 2 Temperature,9/10/2022 5:32,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
6fa44547-a903-4269-ac15-4b4a4e133288,445504,S332 Rack 2 Temperature,9/10/2022 5:22,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
71c520b8-a2dd-4770-8a90-80015c98aa5c,445504,S332 Rack 2 Temperature,9/10/2022 5:12,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
e2f31505-3f21-4865-b39e-b3432b117ecb,445504,S332 Rack 2 Temperature,9/10/2022 5:02,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.04
55f91aa8-9586-484d-89cc-50bf94b19494,445504,S332 Rack 2 Temperature,9/10/2022 4:52,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
06002dd2-89ca-49e6-855a-4dfaa46477ee,445504,S332 Rack 2 Temperature,9/10/2022 4:42,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
30857e90-4603-48c2-9589-7000e4b20d1b,445504,S332 Rack 2 Temperature,9/10/2022 4:32,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.06
8bf0d876-ba66-4f19-815c-604c5e5f3222,445504,S332 Rack 2 Temperature,9/10/2022 4:22,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
bb27abb3-ec8f-424a-a981-807813c39e1b,445504,S332 Rack 2 Temperature,9/10/2022 4:12,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.04
f38f8dcb-5d94-4a20-b032-1cfbf0d3f41a,445504,S332 Rack 2 Temperature,9/10/2022 4:02,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.04
6c96eb7b-b5fd-412f-bd72-e8adf6a3881b,445504,S332 Rack 2 Temperature,9/10/2022 3:52,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.04
0a4b56bb-42a7-477c-8f51-a0ce642522e6,445504,S332 Rack 2 Temperature,9/10/2022 3:42,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.04
2be648d3-4c93-44a7-8805-7e0ac74b6331,445504,S332 Rack 2 Temperature,9/10/2022 3:31,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.04
6a102971-56ed-44eb-accc-9e2b9d3cf194,445504,S332 Rack 2 Temperature,9/10/2022 3:21,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
6ca8d686-3464-4539-bc80-432491748e65,445504,S332 Rack 2 Temperature,9/10/2022 3:11,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.03
f14feb2e-1c3b-4b09-a6c2-6025b5f0a69b,445504,S332 Rack 2 Temperature,9/10/2022 3:01,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
2dbc4628-e0d2-4ba2-aafe-3650a4a5522f,445504,S332 Rack 2 Temperature,9/10/2022 2:51,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
63b3df3f-d062-45ac-9b01-661379eb30c8,445504,S332 Rack 2 Temperature,9/10/2022 2:41,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.04
8b5d69f6-08c4-49f2-b5bd-10fb4d0263ae,445504,S332 Rack 2 Temperature,9/10/2022 2:31,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
5d5e7a99-1b09-466d-a62c-6635859b32b5,445504,S332 Rack 2 Temperature,9/10/2022 2:21,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.04
c8fe69a3-319b-47f5-a0bf-1e90762b4c76,445504,S332 Rack 2 Temperature,9/10/2022 2:11,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
22209dd7-8ea7-4c22-a4bd-ebfa11c3855d,445504,S332 Rack 2 Temperature,9/10/2022 2:01,18.4,18.4° C,100,18.4,18,911279,FALSE,73,3.05
f0022d67-0ac5-489c-94d0-5840976b54ca,445504,S332 Rack 2 Temperature,9/10/2022 1:51,18.5,18.5° C,100,18.5,18,911279,FALSE,76,3.04
73ba25d3-b2d0-4745-94c1-0c9db7b75e9d,445504,S332 Rack 2 Temperature,9/10/2022 1:41,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
fe859d13-f214-4d92-a1ae-d9545899bffe,445504,S332 Rack 2 Temperature,9/10/2022 1:31,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.06
778fe983-a0b9-44a2-a6f6-885265efb1c5,445504,S332 Rack 2 Temperature,9/10/2022 1:21,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
3345c865-1c83-4095-81a2-899a47f0a66f,445504,S332 Rack 2 Temperature,9/10/2022 1:11,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.04
50d5fb4d-8fe9-4b2b-b109-68ebc8fb39c2,445504,S332 Rack 2 Temperature,9/10/2022 1:01,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
0c53d753-149a-4d12-98fe-5091d568d229,445504,S332 Rack 2 Temperature,9/10/2022 0:51,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
cccb76be-fec3-40b0-9c82-43327de464e6,445504,S332 Rack 2 Temperature,9/10/2022 0:41,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.06
cbb2bd2f-ef56-4b1e-99e0-095dc92f9ba5,445504,S332 Rack 2 Temperature,9/10/2022 0:31,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.04
b13de197-49ef-4216-bf16-0d1dac05bc21,445504,S332 Rack 2 Temperature,9/10/2022 0:21,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.04
554341aa-e2f5-4a91-92de-9f3d37eafb37,445504,S332 Rack 2 Temperature,9/10/2022 0:11,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.06
7ac533d3-6d0c-461a-b11b-d18383e080b9,445504,S332 Rack 2 Temperature,9/10/2022 0:01,18.4,18.4° C,100,18.4,18,911279,FALSE,74,3.05
1bc661b0-b9c6-4864-956b-1af73affc43f,445504,S332 Rack 2 Temperature,8/10/2022 23:51,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
da94f403-b930-4f67-b038-7e680554c346,445504,S332 Rack 2 Temperature,8/10/2022 23:41,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
5ff8347b-9067-45d0-a6c8-2c2ed854641e,445504,S332 Rack 2 Temperature,8/10/2022 23:31,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.04
c4ef6d17-fdbb-473d-864a-0b6406a38b46,445504,S332 Rack 2 Temperature,8/10/2022 23:21,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.06
633ce6e6-25fd-44a8-90b6-3d7936d51b07,445504,S332 Rack 2 Temperature,8/10/2022 23:11,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
e758071b-e41b-4658-9a23-d4fb82011091,445504,S332 Rack 2 Temperature,8/10/2022 23:01,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
2eafbe30-657c-4375-b2ac-cbc8d2cb01d4,445504,S332 Rack 2 Temperature,8/10/2022 22:51,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
f5d0fe3d-02eb-4603-9efd-3dc7fd24b12a,445504,S332 Rack 2 Temperature,8/10/2022 22:41,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
68e861f6-7e26-44e4-a9b5-c1c0ae0b077f,445504,S332 Rack 2 Temperature,8/10/2022 22:31,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
2030f31f-7c5f-4143-bbdb-26de574c9fef,445504,S332 Rack 2 Temperature,8/10/2022 22:21,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
e84f3991-f94f-4657-8182-1a659a73c821,445504,S332 Rack 2 Temperature,8/10/2022 22:11,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.04
36278978-dd1a-45ae-9409-189b0ab67408,445504,S332 Rack 2 Temperature,8/10/2022 22:01,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
9cb7227c-e791-4bcf-93ce-ca9f67c18dc8,445504,S332 Rack 2 Temperature,8/10/2022 21:51,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
f9ffc0f0-9a08-4756-bc34-d41873cf53b3,445504,S332 Rack 2 Temperature,8/10/2022 21:41,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
0d5246bd-034d-49b0-b0da-2b5fb999b2b1,445504,S332 Rack 2 Temperature,8/10/2022 21:31,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
159a431c-bfd2-441d-9269-85464c6bbbae,445504,S332 Rack 2 Temperature,8/10/2022 21:21,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
677ac155-4e57-4c07-8b5a-05eb97129a1e,445504,S332 Rack 2 Temperature,8/10/2022 21:11,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
adc54c5a-5efa-46a9-9486-a8dc62171386,445504,S332 Rack 2 Temperature,8/10/2022 21:01,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.04
ab6aa7d0-806a-4acb-ae05-3dda58d7a645,445504,S332 Rack 2 Temperature,8/10/2022 20:51,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
6cc7106d-8aae-435b-bef8-663c69b5661b,445504,S332 Rack 2 Temperature,8/10/2022 20:41,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.03
225ccdfc-2a5b-4142-bb34-5ca7543a3cfb,445504,S332 Rack 2 Temperature,8/10/2022 20:31,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
7dd91953-3569-4d13-b2c8-7c2c0d15deb0,445504,S332 Rack 2 Temperature,8/10/2022 20:21,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
f90445bb-854c-4902-a583-9a4021066757,445504,S332 Rack 2 Temperature,8/10/2022 20:11,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.04
be65e0a4-719e-4033-ada8-8cf741263978,445504,S332 Rack 2 Temperature,8/10/2022 20:01,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
b6b520c2-c0aa-4e3e-929c-4a2594c5e68f,445504,S332 Rack 2 Temperature,8/10/2022 19:51,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.04
acd7d138-d361-4035-ac8c-f81daf6451e8,445504,S332 Rack 2 Temperature,8/10/2022 19:42,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
3cd0f69b-7e28-4f4e-a8ad-850f807b60f4,445504,S332 Rack 2 Temperature,8/10/2022 19:31,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.06
10ac9457-49ee-49f0-b803-9be0d7875dd8,445504,S332 Rack 2 Temperature,8/10/2022 19:21,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.04
5732a244-acdf-4418-a30c-c45f0d2cc672,445504,S332 Rack 2 Temperature,8/10/2022 19:11,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
267d0a17-10f0-49dd-9bb5-f7b9c60b98c7,445504,S332 Rack 2 Temperature,8/10/2022 19:01,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.06
8d7db157-46bd-4f2b-8cba-89d06f9cea16,445504,S332 Rack 2 Temperature,8/10/2022 18:51,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
52565ee6-8e2f-4f6e-9d44-387e3a89538b,445504,S332 Rack 2 Temperature,8/10/2022 18:41,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
4ada9f60-4b4e-4590-b32a-47b66ae89b67,445504,S332 Rack 2 Temperature,8/10/2022 18:31,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.06
6e2189a2-f705-4de4-970f-8ccfb9342805,445504,S332 Rack 2 Temperature,8/10/2022 18:21,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.04
1f3a416b-5ccd-4ff9-8939-dd3063054328,445504,S332 Rack 2 Temperature,8/10/2022 18:11,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
807f71a8-2c3d-4ca8-85ce-95b058b98681,445504,S332 Rack 2 Temperature,8/10/2022 18:01,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.04
d7f7a49f-b054-4b3f-9b27-001729a941e5,445504,S332 Rack 2 Temperature,8/10/2022 17:51,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.05
9b8c4627-d713-4408-a974-d1639395bbdc,445504,S332 Rack 2 Temperature,8/10/2022 17:41,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
f6768ba0-df4e-4f0a-9225-30740d5f3279,445504,S332 Rack 2 Temperature,8/10/2022 17:31,18.5,18.5° C,100,18.5,18,911279,FALSE,76,3.05
830c920d-5356-4424-b29a-deb5f827e5f8,445504,S332 Rack 2 Temperature,8/10/2022 17:21,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.05
fbe176a3-58e4-41f4-9c1e-57ea93a5d749,445504,S332 Rack 2 Temperature,8/10/2022 17:11,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
0b18cd93-56c9-48aa-9541-bd72e2bcf105,445504,S332 Rack 2 Temperature,8/10/2022 17:01,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
178031fb-ffbb-4ab7-be57-f5dd65e8955a,445504,S332 Rack 2 Temperature,8/10/2022 16:51,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
6dc9f9c4-e6ae-4564-9cd3-150b0260be59,445504,S332 Rack 2 Temperature,8/10/2022 16:41,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.05
04e49553-c809-441f-b411-f568eea358ff,445504,S332 Rack 2 Temperature,8/10/2022 16:31,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
c38e549d-cd18-4b80-973c-60461aef1b6b,445504,S332 Rack 2 Temperature,8/10/2022 16:21,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.05
f8e9806a-ad2f-4a01-b714-abb742cc4df7,445504,S332 Rack 2 Temperature,8/10/2022 16:11,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.05
a3bd02af-761f-465e-8739-7469e829784f,445504,S332 Rack 2 Temperature,8/10/2022 16:01,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.04
37dd194b-3359-4cf4-9edf-5ad7d054b5d1,445504,S332 Rack 2 Temperature,8/10/2022 15:51,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.05
21967632-d6b0-4dbe-9986-f31f7b1541b8,445504,S332 Rack 2 Temperature,8/10/2022 15:41,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.04
b9601c9b-e601-4af0-9022-93b7b8ca1517,445504,S332 Rack 2 Temperature,8/10/2022 15:31,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
787083a2-4666-4815-a09c-3974081367b1,445504,S332 Rack 2 Temperature,8/10/2022 15:21,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
167c50a5-0c30-4548-a750-5c599944ab96,445504,S332 Rack 2 Temperature,8/10/2022 15:11,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.05
1a9bf5e4-aea5-4504-a801-8706dfa3f741,445504,S332 Rack 2 Temperature,8/10/2022 15:01,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.04
efbed058-a9bf-4ee5-ae04-8999824c658d,445504,S332 Rack 2 Temperature,8/10/2022 14:51,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
1f646948-f5d5-4bfb-9f3c-83c879c6d3b5,445504,S332 Rack 2 Temperature,8/10/2022 14:41,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.04
cc406f2a-08c6-4077-9f4a-6e6b53791d6d,445504,S332 Rack 2 Temperature,8/10/2022 14:31,18.6,18.6° C,100,18.6,18,911279,FALSE,70,3.05
1a98778e-98f1-46f2-b6c0-7cf4e70312f4,445504,S332 Rack 2 Temperature,8/10/2022 14:21,18.5,18.5° C,100,18.5,18,911279,FALSE,69,3.05
8fbf3302-9073-4311-acaf-b7e8a5a2f138,445504,S332 Rack 2 Temperature,8/10/2022 14:11,18.6,18.6° C,100,18.6,18,911279,FALSE,66,3.03
f5b49b5f-584f-4f7a-bb5f-8b134a9e61be,445504,S332 Rack 2 Temperature,8/10/2022 14:01,18.6,18.6° C,100,18.6,18,911279,FALSE,66,3.06
df3d76a4-d8cb-4220-a5f3-3070c7ab36a3,445504,S332 Rack 2 Temperature,8/10/2022 13:51,18.6,18.6° C,100,18.6,18,911279,FALSE,69,3.05
9c086403-2e1e-409b-bc59-30752da611b7,445504,S332 Rack 2 Temperature,8/10/2022 13:41,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.04
13c25565-0d67-4f6e-a9a7-05e58f9daa75,445504,S332 Rack 2 Temperature,8/10/2022 13:31,18.5,18.5° C,100,18.5,18,911279,FALSE,51,3.05
c4db6587-3a0f-4edc-9b96-f8c40b00af8e,445504,S332 Rack 2 Temperature,8/10/2022 13:21,18.5,18.5° C,100,18.5,18,911279,FALSE,69,3.05
22f4df4f-efed-4b7e-b75e-1bfed68b7af0,445504,S332 Rack 2 Temperature,8/10/2022 13:11,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.05
cd59a464-fcf1-4a3d-864a-b58e151eb3a6,445504,S332 Rack 2 Temperature,8/10/2022 13:01,18.5,18.5° C,100,18.5,18,911279,FALSE,77,3.05
dfd39077-2953-4d99-b6b1-0b1174a4ccdd,445504,S332 Rack 2 Temperature,8/10/2022 12:51,18.5,18.5° C,100,18.5,18,911279,FALSE,76,3.05
db779211-9563-4e86-a6dc-f8e56583cc02,445504,S332 Rack 2 Temperature,8/10/2022 12:41,18.5,18.5° C,100,18.5,18,911279,FALSE,68,3.05
6c92086c-3f37-4b27-8e53-0900dcfb08fe,445504,S332 Rack 2 Temperature,8/10/2022 12:31,18.5,18.5° C,100,18.5,18,911279,FALSE,70,3.06
fd97f7e5-064e-4ad4-aa77-b4a14905e4e5,445504,S332 Rack 2 Temperature,8/10/2022 12:21,18.6,18.6° C,100,18.6,18,911279,FALSE,68,3.05
018b3a84-361c-42fd-a920-525b0b8ff192,445504,S332 Rack 2 Temperature,8/10/2022 12:11,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
36f5f706-fa27-4c1c-96c6-05fed11a2fbf,445504,S332 Rack 2 Temperature,8/10/2022 12:01,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
ea5bc390-5bc7-4a2b-a039-8e35e62a012c,445504,S332 Rack 2 Temperature,8/10/2022 11:51,18.5,18.5° C,100,18.5,18,911279,FALSE,69,3.05
1d003fd9-b092-43d7-91f0-5e1a8fcfb40d,445504,S332 Rack 2 Temperature,8/10/2022 11:41,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
8be189ac-a8dc-4ee8-9b87-ef04c727b495,445504,S332 Rack 2 Temperature,8/10/2022 11:31,18.6,18.6° C,100,18.6,18,911279,FALSE,66,3.04
f1b11761-885f-475e-a85e-5c94a8b8e1b2,445504,S332 Rack 2 Temperature,8/10/2022 11:21,18.6,18.6° C,100,18.6,18,911279,FALSE,70,3.04
47e03aa7-7ee4-43f5-9a0b-8f896528ed46,445504,S332 Rack 2 Temperature,8/10/2022 11:11,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
012bfbf2-e4e4-4132-9595-99bf950a5e36,445504,S332 Rack 2 Temperature,8/10/2022 11:01,18.5,18.5° C,100,18.5,18,911279,FALSE,70,3.05
637ce297-424b-4ed4-b224-90ebc86c9d45,445504,S332 Rack 2 Temperature,8/10/2022 10:51,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
3fdea89f-37f3-4150-95c9-61a31fe03550,445504,S332 Rack 2 Temperature,8/10/2022 10:41,18.6,18.6° C,100,18.6,18,911279,FALSE,77,3.05
41a49102-320c-4214-b9cd-3277090386b3,445504,S332 Rack 2 Temperature,8/10/2022 10:31,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.05
6b823f02-aef3-44e8-9d90-56660d1f227f,445504,S332 Rack 2 Temperature,8/10/2022 10:21,18.6,18.6° C,100,18.6,18,911279,FALSE,70,3.05
8e11a24c-93a7-4a3e-963c-908ec9734c0c,445504,S332 Rack 2 Temperature,8/10/2022 10:11,18.5,18.5° C,100,18.5,18,911279,FALSE,76,3.05
5934c41f-6fca-48f6-b2e1-2ed60e798373,445504,S332 Rack 2 Temperature,8/10/2022 10:01,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.05
100a38f8-cdef-4f3a-8d5d-bfff445d651a,445504,S332 Rack 2 Temperature,8/10/2022 9:51,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.05
1899b3d9-dcef-421b-a4c8-5f5e9639fc6d,445504,S332 Rack 2 Temperature,8/10/2022 9:41,18.6,18.6° C,100,18.6,18,911279,FALSE,77,3.05
2ce777c3-d625-4b66-af37-757e197c6a1d,445504,S332 Rack 2 Temperature,8/10/2022 9:31,18.5,18.5° C,100,18.5,18,911279,FALSE,76,3.04
77e7f03a-e803-4b98-b3d4-404afe68d179,445504,S332 Rack 2 Temperature,8/10/2022 9:21,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
4b5ae9b4-0481-4740-a20c-4cc21ed175ab,445504,S332 Rack 2 Temperature,8/10/2022 9:11,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.04
1788369e-fb55-47d2-9126-8d4a47ab53f6,445504,S332 Rack 2 Temperature,8/10/2022 9:01,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.06
49d99625-1564-4df0-8318-95a80ee7c0e4,445504,S332 Rack 2 Temperature,8/10/2022 8:51,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.05
b1095203-5cf8-4eb7-b0c9-1b609dc7924b,445504,S332 Rack 2 Temperature,8/10/2022 8:41,18.5,18.5° C,100,18.5,18,911279,FALSE,74,3.05
e5f8403b-332e-48de-9eed-a16e0f426d4c,445504,S332 Rack 2 Temperature,8/10/2022 8:31,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.04
64747784-ddfd-4c58-b7e7-9548d2a64bd0,445504,S332 Rack 2 Temperature,8/10/2022 8:21,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.04
c96b79e5-fedb-45be-95ca-0518d91b1578,445504,S332 Rack 2 Temperature,8/10/2022 8:11,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
b27a9583-523b-4546-ab4c-ca639de88c54,445504,S332 Rack 2 Temperature,8/10/2022 8:01,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.04
711b7096-425a-49af-ab37-79049a9ee063,445504,S332 Rack 2 Temperature,8/10/2022 7:51,18.6,18.6° C,100,18.6,18,911279,FALSE,76,3.05
aab42941-2ab8-40b8-a31f-06fbff36420a,445504,S332 Rack 2 Temperature,8/10/2022 7:41,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.03
9e139d1a-0066-4352-9ab5-091d7648b7cb,445504,S332 Rack 2 Temperature,8/10/2022 7:31,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.06
a440d0ce-02f8-4ae2-82dd-4868c86c51ef,445504,S332 Rack 2 Temperature,8/10/2022 7:21,18.7,18.7° C,100,18.7,18,911279,FALSE,74,3.05
aa9fa1b3-290e-47e2-8ac5-f49d30cae017,445504,S332 Rack 2 Temperature,8/10/2022 7:11,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.04
fd8ce118-5489-4959-904f-73d1ddd9aa80,445504,S332 Rack 2 Temperature,8/10/2022 7:01,18.6,18.6° C,100,18.6,18,911279,FALSE,74,3.05
a261c8cf-8b45-43ab-98f8-29e000dd3e62,445504,S332 Rack 2 Temperature,8/10/2022 6:51,18.7,18.7° C,100,18.7,18,911279,FALSE,74,3.05
6dba5453-05d6-4205-85de-14a8c7ff1e09,445504,S332 Rack 2 Temperature,8/10/2022 6:41,18.7,18.7° C,100,18.7,18,911279,FALSE,74,3.05
c699d46e-fc5c-484f-89fd-3e8b2c95dab4,445504,S332 Rack 2 Temperature,8/10/2022 6:31,18.7,18.7° C,100,18.7,18,911279,FALSE,74,3.05
e0b80413-f2ed-4520-b255-117f4ebbeb7b,445504,S332 Rack 2 Temperature,8/10/2022 6:21,18.7,18.7° C,100,18.7,18,911279,FALSE,76,3.05
7649db85-8d04-4e6d-87ea-8d8dbd23fff3,445504,S332 Rack 2 Temperature,8/10/2022 6:11,18.7,18.7° C,100,18.7,18,911279,FALSE,74,3.05
65dc381c-aba8-4b75-a507-34977311d75c,445504,S332 Rack 2 Temperature,8/10/2022 6:01,18.7,18.7° C,100,18.7,18,911279,FALSE,74,3.05
2780e470-9f38-4a00-993e-e89513da7020,445504,S332 Rack 2 Temperature,8/10/2022 5:51,18.7,18.7° C,100,18.7,18,911279,FALSE,74,3.04
