
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.319	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	A Coral
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	4.00	
Ch 2	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	2.00	
Ch 3	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB6-538-214	3	ON External	20.000	ON	1013	0.000	15%	200x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.100	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.827	1013	100.000	20.950	53.000	21.763	0.817	0.106	4000	0.799	-0.043	1.279	0.000	-0.000301	-0.100	
Ch 2	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.833	1013	100.000	20.950	53.000	21.385	0.817	0.106	4000	0.799	-0.043	0.811	0.000	-0.000301	-0.100	
Ch 3	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.835	1014	100.000	20.950	53.800	21.928	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.100	
Ch 4	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.843	1013	100.000	20.950	53.000	21.658	0.817	0.106	4000	0.799	-0.043	0.811	0.000	-0.000301	-0.100	
Data	Smoothing:	3	
Date:	17/06/2023	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
17/06/2023	13:10:11	3204.00		8.5873	8.5371	8.6008	8.5492	22.185	22.185	22.185	22.185	1007.18	---	22.185	---	---	21.953	21.640	22.132	21.899	678.576	243.121	244.220	815.840	5.472	6.381	6.152	6.978	
17/06/2023	13:10:13	3206.00		8.5891	8.5370	8.6039	8.5513	22.183	22.183	22.183	22.183	1007.16	---	22.183	---	---	21.952	21.641	22.129	21.897	678.576	243.127	244.201	815.773	5.495	6.406	6.178	7.017	
17/06/2023	13:10:15	3208.00		8.5882	8.5335	8.6034	8.5519	22.188	22.188	22.188	22.188	1007.15	---	22.188	---	---	21.951	21.644	22.128	21.895	678.556	243.148	244.174	815.657	5.503	6.419	6.192	7.116	
17/06/2023	13:10:17	3210.00		8.5883	8.5334	8.6070	8.5553	22.186	22.186	22.186	22.186	1007.19	---	22.186	---	---	21.952	21.645	22.123	21.891	678.494	243.198	244.131	815.547	5.504	6.440	6.192	7.009	
17/06/2023	13:10:19	3212.00		8.5892	8.5310	8.6028	8.5541	22.192	22.192	22.192	22.192	1007.17	---	22.192	---	---	21.949	21.646	22.127	21.891	678.482	243.220	244.126	815.479	5.474	6.401	6.171	6.996	
17/06/2023	13:10:21	3214.00		8.5914	8.5317	8.6006	8.5548	22.188	22.188	22.188	22.188	1007.16	---	22.188	---	---	21.947	21.646	22.131	21.891	678.511	243.216	244.122	815.420	5.457	6.414	6.152	6.930	
17/06/2023	13:10:23	3216.00		8.5927	8.5322	8.5981	8.5543	22.188	22.188	22.188	22.188	1007.18	---	22.188	---	---	21.945	21.646	22.135	21.891	678.523	243.199	244.132	815.371	5.453	6.400	6.149	6.994	
17/06/2023	13:10:25	3218.00		8.5928	8.5338	8.6010	8.5549	22.186	22.186	22.186	22.186	1007.21	---	22.186	---	---	21.946	21.644	22.132	21.891	678.483	243.139	244.149	815.361	5.465	6.391	6.143	6.939	
17/06/2023	13:10:27	3220.00		8.5917	8.5353	8.6039	8.5567	22.188	22.188	22.188	22.188	1007.21	---	22.188	---	---	21.947	21.642	22.127	21.888	678.422	243.105	244.130	815.337	5.472	6.370	6.133	7.022	
17/06/2023	13:10:29	3222.00		8.5937	8.5355	8.6056	8.5571	22.187	22.187	22.187	22.187	1007.17	---	22.187	---	---	21.944	21.642	22.125	21.888	678.378	243.106	244.137	815.334	5.489	6.357	6.123	7.023	
17/06/2023	13:10:31	3224.00		8.5946	8.5346	8.6058	8.5578	22.186	22.186	22.186	22.186	1007.14	---	22.186	---	---	21.943	21.643	22.125	21.887	678.360	243.132	244.139	815.308	5.500	6.389	6.126	7.097	
17/06/2023	13:10:33	3226.00		8.5955	8.5360	8.6057	8.5579	22.185	22.185	22.185	22.185	1007.13	---	22.185	---	---	21.943	21.642	22.126	21.888	678.317	243.131	244.157	815.282	5.467	6.406	6.145	7.130	
17/06/2023	13:10:35	3228.00		8.5931	8.5384	8.6047	8.5590	22.190	22.190	22.190	22.190	1007.12	---	22.190	---	---	21.944	21.637	22.125	21.885	678.283	243.083	244.160	815.285	5.478	6.423	6.158	7.168	
17/06/2023	13:10:37	3230.00		8.5918	8.5390	8.6036	8.5591	22.193	22.193	22.193	22.193	1007.11	---	22.193	---	---	21.945	21.635	22.126	21.884	678.246	243.078	244.142	815.267	5.473	6.436	6.184	7.172	
17/06/2023	13:10:39	3232.00		8.5917	8.5378	8.6044	8.5577	22.195	22.195	22.195	22.195	1007.15	---	22.195	---	---	21.945	21.636	22.124	21.885	678.266	243.067	244.140	815.291	5.520	6.392	6.183	7.097	
17/06/2023	13:10:41	3234.00		8.5920	8.5358	8.6045	8.5547	22.196	22.196	22.196	22.196	1007.16	---	22.196	---	---	21.944	21.639	22.124	21.889	678.281	243.071	244.135	815.302	5.480	6.355	6.195	7.089	
17/06/2023	13:10:43	3236.00		8.5918	8.5361	8.6069	8.5554	22.196	22.196	22.196	22.196	1007.18	---	22.196	---	---	21.944	21.638	22.120	21.888	678.336	243.081	244.119	815.347	5.481	6.362	6.158	7.080	
17/06/2023	13:10:45	3238.00		8.5904	8.5368	8.6051	8.5561	22.200	22.200	22.200	22.200	1007.12	---	22.200	---	---	21.945	21.636	22.122	21.886	678.308	243.061	244.110	815.358	5.458	6.377	6.159	7.106	
17/06/2023	13:10:47	3240.00		8.5926	8.5387	8.6047	8.5568	22.201	22.201	22.201	22.201	1007.11	---	22.201	---	---	21.942	21.633	22.122	21.884	678.323	243.060	244.094	815.374	5.486	6.423	6.185	7.052	
17/06/2023	13:10:49	3242.00		8.5931	8.5402	8.6031	8.5552	22.204	22.204	22.204	22.204	1007.11	---	22.204	---	---	21.940	21.631	22.123	21.886	678.298	243.015	244.078	815.407	5.477	6.408	6.194	7.075	
17/06/2023	13:10:51	3244.00		8.5964	8.5405	8.6052	8.5550	22.201	22.201	22.201	22.201	1007.18	---	22.201	---	---	21.937	21.631	22.121	21.887	678.289	243.011	244.059	815.425	5.486	6.444	6.192	7.107	
17/06/2023	13:10:53	3246.00		8.5949	8.5363	8.6064	8.5535	22.201	22.201	22.201	22.201	1007.21	---	22.201	---	---	21.939	21.636	22.119	21.889	678.235	242.975	244.040	815.351	5.470	6.431	6.160	7.068	
17/06/2023	13:10:55	3248.00		8.5953	8.5332	8.6056	8.5552	22.200	22.200	22.200	22.200	1007.23	---	22.200	---	---	21.938	21.641	22.121	21.887	678.184	242.989	244.069	815.222	5.482	6.439	6.152	7.036	
17/06/2023	13:10:57	3250.00		8.5939	8.5328	8.6031	8.5558	22.205	22.205	22.205	22.205	1007.18	---	22.205	---	---	21.939	21.640	22.123	21.885	678.119	242.951	244.075	815.129	5.470	6.413	6.150	7.036	
17/06/2023	13:10:59	3252.00		8.5964	8.5356	8.6051	8.5583	22.205	22.205	22.205	22.205	1007.16	---	22.205	---	---	21.936	21.636	22.120	21.881	678.082	242.972	244.066	815.138	5.497	6.402	6.148	7.104	
17/06/2023	13:11:01	3254.00		8.5973	8.5393	8.6045	8.5567	22.206	22.206	22.206	22.206	1007.13	---	22.206	---	---	21.934	21.631	22.120	21.883	678.019	242.946	244.051	815.191	5.507	6.385	6.155	7.051	
17/06/2023	13:11:03	3256.00		8.5978	8.5419	8.6069	8.5541	22.205	22.205	22.205	22.205	1007.13	---	22.205	---	---	21.934	21.628	22.117	21.887	678.000	242.937	244.042	815.197	5.499	6.379	6.160	6.999	
17/06/2023	13:11:05	3258.00		8.5956	8.5430	8.6038	8.5540	22.206	22.206	22.206	22.206	1007.12	---	22.206	---	---	21.936	21.626	22.121	21.887	677.979	242.928	244.051	815.198	5.479	6.376	6.158	6.919	
17/06/2023	13:11:07	3260.00		8.5956	8.5440	8.6038	8.5545	22.207	22.207	22.207	22.207	1007.15	---	22.207	---	---	21.936	21.625	22.121	21.886	677.966	242.935	244.039	815.194	5.463	6.382	6.191	6.906	
17/06/2023	13:11:09	3262.00		8.5958	8.5452	8.6029	8.5575	22.210	22.210	22.210	22.210	1007.15	---	22.210	---	---	21.935	21.622	22.121	21.881	677.969	242.929	244.036	815.158	5.480	6.397	6.197	6.869	
17/06/2023	13:11:11	3264.00		8.5982	8.5451	8.6031	8.5589	22.209	22.209	22.209	22.209	1007.16	---	22.209	---	---	21.932	21.623	22.121	21.879	677.924	242.929	244.041	815.057	5.498	6.406	6.206	6.930	
17/06/2023	13:11:13	3266.00		8.5988	8.5441	8.6056	8.5594	22.209	22.209	22.209	22.209	1007.14	---	22.209	---	---	21.931	21.624	22.118	21.879	677.918	242.916	244.037	814.937	5.496	6.406	6.200	6.923	
17/06/2023	13:11:15	3268.00		8.5987	8.5409	8.6055	8.5598	22.208	22.208	22.208	22.208	1007.15	---	22.208	---	---	21.932	21.628	22.118	21.878	677.892	242.958	244.019	814.914	5.497	6.423	6.220	6.947	
17/06/2023	13:11:17	3270.00		8.5990	8.5441	8.6075	8.5596	22.209	22.209	22.209	22.209	1007.19	---	22.209	---	---	21.931	21.624	22.115	21.878	677.916	242.899	243.982	814.947	5.476	6.426	6.230	7.005	
17/06/2023	13:11:19	3272.00		8.5980	8.5443	8.6088	8.5601	22.209	22.209	22.209	22.209	1007.23	---	22.209	---	---	21.932	21.624	22.114	21.878	677.902	242.859	243.978	814.953	5.454	6.421	6.192	7.039	
17/06/2023	13:11:21	3274.00		8.5983	8.5471	8.6091	8.5592	22.210	22.210	22.210	22.210	1007.23	---	22.210	---	---	21.932	21.620	22.113	21.879	677.933	242.779	243.982	814.976	5.455	6.398	6.157	7.038	
17/06/2023	13:11:23	3276.00		8.5977	8.5467	8.6065	8.5586	22.209	22.209	22.209	22.209	1007.23	---	22.209	---	---	21.933	21.620	22.117	21.880	677.911	242.724	244.007	814.964	5.470	6.405	6.140	7.002	
17/06/2023	13:11:25	3278.00		8.5989	8.5474	8.6057	8.5597	22.207	22.207	22.207	22.207	1007.20	---	22.207	---	---	21.932	21.620	22.118	21.879	677.906	242.737	244.004	814.950	5.494	6.396	6.157	6.983	
17/06/2023	13:11:27	3280.00		8.5989	8.5446	8.6076	8.5628	22.205	22.205	22.205	22.205	1007.22	---	22.205	---	---	21.932	21.624	22.117	21.875	677.873	242.739	244.030	814.834	5.463	6.394	6.181	6.933	
17/06/2023	13:11:29	3282.00		8.5970	8.5463	8.6092	8.5658	22.206	22.206	22.206	22.206	1007.19	---	22.206	---	---	21.934	21.622	22.114	21.871	677.879	242.780	244.022	814.704	5.422	6.384	6.178	6.855	
17/06/2023	13:11:31	3284.00		8.5950	8.5456	8.6094	8.5663	22.206	22.206	22.206	22.206	1007.19	---	22.206	---	---	21.937	21.623	22.114	21.870	677.882	242.754	244.012	814.605	5.424	6.428	6.178	6.923	
17/06/2023	13:11:33	3286.00		8.5954	8.5508	8.6086	8.5654	22.206	22.206	22.206	22.206	1007.17	---	22.206	---	---	21.937	21.616	22.115	21.872	677.854	242.762	243.975	814.632	5.458	6.423	6.141	7.044	
17/06/2023	13:11:35	3288.00		8.5971	8.5495	8.6083	8.5639	22.205	22.205	22.205	22.205	1007.16	---	22.205	---	---	21.935	21.618	22.116	21.874	677.812	242.727	243.969	814.703	5.492	6.432	6.131	7.063	
17/06/2023	13:11:37	3290.00		8.5990	8.5503	8.6065	8.5614	22.208	22.208	22.208	22.208	1007.16	---	22.208	---	---	21.931	21.616	22.117	21.876	677.780	242.702	243.969	814.803	5.500	6.435	6.120	7.093	
17/06/2023	13:11:39	3292.00		8.5989	8.5469	8.6092	8.5591	22.207	22.207	22.207	22.207	1007.17	---	22.207	---	---	21.932	21.621	22.114	21.880	677.779	242.716	243.964	814.864	5.490	6.436	6.139	6.985	
17/06/2023	13:11:41	3294.00		8.5990	8.5445	8.6102	8.5589	22.209	22.209	22.209	22.209	1007.17	---	22.209	---	---	21.931	21.623	22.112	21.879	677.822	242.758	243.946	814.844	5.502	6.400	6.149	7.025	
17/06/2023	13:11:43	3296.00		8.5991	8.5431	8.6141	8.5628	22.207	22.207	22.207	22.207	1007.18	---	22.207	---	---	21.931	21.626	22.107	21.875	677.831	242.799	243.945	814.733	5.489	6.379	6.155	7.008	
17/06/2023	13:11:45	3298.00		8.5983	8.5440	8.6110	8.5645	22.213	22.213	22.213	22.213	1007.17	---	22.213	---	---	21.931	21.623	22.109	21.871	677.805	242.771	243.949	814.575	5.502	6.350	6.155	7.025	
17/06/2023	13:11:47	3300.00		8.5984	8.5457	8.6091	8.5648	22.214	22.214	22.214	22.214	1007.18	---	22.214	---	---	21.930	21.620	22.112	21.870	677.784	242.769	243.957	814.542	5.486	6.396	6.143	7.013	
17/06/2023	13:11:49	3302.00		8.5960	8.5466	8.6067	8.5648	22.217	22.217	22.217	22.217	1007.19	---	22.217	---	---	21.933	21.618	22.114	21.869	677.749	242.727	243.951	814.543	5.506	6.358	6.136	6.999	
17/06/2023	13:11:51	3304.00		8.5973	8.5469	8.6069	8.5635	22.217	22.217	22.217	22.217	1007.18	---	22.217	---	---	21.931	21.618	22.114	21.871	677.762	242.771	243.948	814.565	5.496	6.406	6.133	7.049	
17/06/2023	13:11:53	3306.00		8.5972	8.5451	8.6080	8.5624	22.219	22.219	22.219	22.219	1007.17	---	22.219	---	---	21.930	21.620	22.111	21.872	677.720	242.798	243.945	814.583	5.513	6.395	6.140	7.021	
17/06/2023	13:11:55	3308.00		8.5997	8.5471	8.6067	8.5595	22.222	22.222	22.222	22.222	1007.17	---	22.222	---	---	21.926	21.616	22.112	21.875	677.699	242.805	243.953	814.629	5.495	6.457	6.157	6.954	
17/06/2023	13:11:57	3310.00		8.6008	8.5459	8.6073	8.5597	22.220	22.220	22.220	22.220	1007.18	---	22.220	---	---	21.925	21.618	22.112	21.875	677.639	242.787	243.968	814.680	5.498	6.411	6.144	6.940	
17/06/2023	13:11:59	3312.00		8.6013	8.5459	8.6044	8.5594	22.221	22.221	22.221	22.221	1007.22	---	22.221	---	---	21.924	21.618	22.116	21.875	677.600	242.785	243.991	814.594	5.482	6.415	6.145	6.947	
17/06/2023	13:12:01	3314.00		8.6007	8.5471	8.6052	8.5608	22.223	22.223	22.223	22.223	1007.21	---	22.223	---	---	21.925	21.616	22.114	21.873	677.580	242.780	243.982	814.507	5.470	6.401	6.137	6.951	
17/06/2023	13:12:03	3316.00		8.5986	8.5447	8.6053	8.5618	22.229	22.229	22.229	22.229	1007.18	---	22.229	---	---	21.926	21.617	22.112	21.870	677.597	242.753	243.961	814.411	5.488	6.419	6.154	6.883	
17/06/2023	13:12:05	3318.00		8.5989	8.5450	8.6097	8.5616	22.232	22.232	22.232	22.232	1007.14	---	22.232	---	---	21.924	21.616	22.105	21.869	677.599	242.724	243.931	814.388	5.467	6.442	6.146	6.935	
17/06/2023	13:12:07	3320.00		8.5978	8.5424	8.6085	8.5592	22.237	22.237	22.237	22.237	1007.10	---	22.237	---	---	21.924	21.618	22.105	21.871	677.605	242.741	243.921	814.401	5.462	6.449	6.151	6.993	
17/06/2023	13:12:09	3322.00		8.5984	8.5445	8.6070	8.5590	22.238	22.238	22.238	22.238	1007.15	---	22.238	---	---	21.923	21.615	22.107	21.871	677.605	242.746	243.925	814.416	5.438	6.467	6.138	7.089	
17/06/2023	13:12:11	3324.00		8.5990	8.5458	8.6045	8.5616	22.237	22.237	22.237	22.237	1007.13	---	22.237	---	---	21.923	21.614	22.111	21.868	677.584	242.719	243.930	814.404	5.459	6.441	6.152	7.114	
17/06/2023	13:12:13	3326.00		8.6017	8.5465	8.6037	8.5651	22.232	22.232	22.232	22.232	1007.17	---	22.232	---	---	21.921	21.614	22.113	21.864	677.549	242.727	243.934	814.366	5.458	6.418	6.149	7.090	
17/06/2023	13:12:15	3328.00		8.6022	8.5468	8.6042	8.5664	22.231	22.231	22.231	22.231	1007.15	---	22.231	---	---	21.920	21.614	22.113	21.863	677.492	242.743	243.925	814.330	5.483	6.417	6.146	7.022	
17/06/2023	13:12:17	3330.00		8.6016	8.5460	8.6069	8.5661	22.230	22.230	22.230	22.230	1007.21	---	22.230	---	---	21.921	21.615	22.109	21.864	677.486	242.776	243.924	814.370	5.480	6.422	6.153	6.905	
17/06/2023	13:12:19	3332.00		8.6014	8.5472	8.6057	8.5648	22.230	22.230	22.230	22.230	1007.19	---	22.230	---	---	21.922	21.614	22.111	21.865	677.476	242.721	243.931	814.372	5.503	6.450	6.158	6.867	
17/06/2023	13:12:21	3334.00		8.6014	8.5502	8.6055	8.5638	22.230	22.230	22.230	22.230	1007.16	---	22.230	---	---	21.922	21.610	22.111	21.867	677.493	242.640	243.926	814.362	5.467	6.479	6.189	6.944	
17/06/2023	13:12:23	3336.00		8.6018	8.5542	8.6063	8.5629	22.233	22.233	22.233	22.233	1007.12	---	22.233	---	---	21.920	21.604	22.109	21.867	677.478	242.556	243.908	814.294	5.473	6.501	6.190	7.004	
17/06/2023	13:12:25	3338.00		8.6014	8.5545	8.6073	8.5622	22.234	22.234	22.234	22.234	1007.10	---	22.234	---	---	21.921	21.603	22.108	21.868	677.489	242.598	243.894	814.325	5.479	6.497	6.190	7.137	
17/06/2023	13:12:27	3340.00		8.6008	8.5529	8.6094	8.5619	22.237	22.237	22.237	22.237	1007.12	---	22.237	---	---	21.921	21.604	22.104	21.867	677.486	242.640	243.894	814.366	5.513	6.495	6.179	7.063	
17/06/2023	13:12:29	3342.00		8.5986	8.5500	8.6063	8.5625	22.238	22.238	22.238	22.238	1007.14	---	22.238	---	---	21.923	21.608	22.108	21.866	677.508	242.680	243.912	814.366	5.513	6.490	6.166	7.028	
17/06/2023	13:12:31	3344.00		8.5982	8.5508	8.6072	8.5628	22.243	22.243	22.243	22.243	1007.17	---	22.243	---	---	21.922	21.605	22.105	21.864	677.496	242.602	243.905	814.352	5.492	6.475	6.164	6.909	
17/06/2023	13:12:33	3346.00		8.5982	8.5518	8.6043	8.5634	22.243	22.243	22.243	22.243	1007.16	---	22.243	---	---	21.922	21.604	22.109	21.864	677.496	242.601	243.916	814.314	5.479	6.448	6.156	6.946	
17/06/2023	13:12:35	3348.00		8.5979	8.5542	8.6040	8.5609	22.244	22.244	22.244	22.244	1007.18	---	22.244	---	---	21.922	21.601	22.109	21.867	677.496	242.610	243.911	814.379	5.463	6.395	6.150	6.969	
17/06/2023	13:12:37	3350.00		8.5979	8.5532	8.6045	8.5623	22.243	22.243	22.243	22.243	1007.20	---	22.243	---	---	21.923	21.602	22.109	21.865	677.501	242.665	243.902	814.319	5.473	6.373	6.145	7.049	
17/06/2023	13:12:39	3352.00		8.5958	8.5505	8.6051	8.5623	22.245	22.245	22.245	22.245	1007.22	---	22.245	---	---	21.925	21.605	22.107	21.864	677.504	242.669	243.896	814.300	5.473	6.375	6.145	7.084	
17/06/2023	13:12:41	3354.00		8.5971	8.5460	8.6051	8.5646	22.250	22.250	22.250	22.250	1007.18	---	22.250	---	---	21.922	21.610	22.106	21.860	677.508	242.658	243.889	814.163	5.498	6.401	6.161	7.135	
17/06/2023	13:12:43	3356.00		8.5949	8.5438	8.6036	8.5647	22.254	22.254	22.254	22.254	1007.14	---	22.254	---	---	21.923	21.611	22.106	21.859	677.505	242.673	243.899	814.074	5.491	6.439	6.160	7.026	
17/06/2023	13:12:45	3358.00		8.5964	8.5424	8.6019	8.5666	22.257	22.257	22.257	22.257	1007.18	---	22.257	---	---	21.921	21.612	22.108	21.855	677.491	242.670	243.894	814.035	5.473	6.459	6.156	6.972	
17/06/2023	13:12:47	3360.00		8.5953	8.5450	8.6017	8.5664	22.257	22.257	22.257	22.257	1007.14	---	22.257	---	---	21.922	21.609	22.108	21.856	677.470	242.658	243.898	814.001	5.454	6.493	6.156	6.988	
17/06/2023	13:12:49	3362.00		8.5953	8.5513	8.6029	8.5643	22.257	22.257	22.257	22.257	1007.18	---	22.257	---	---	21.922	21.601	22.106	21.858	677.474	242.578	243.899	814.012	5.475	6.494	6.191	7.108	
17/06/2023	13:12:51	3364.00		8.5941	8.5559	8.6034	8.5620	22.259	22.259	22.259	22.259	1007.15	---	22.259	---	---	21.923	21.594	22.105	21.861	677.481	242.536	243.900	813.952	5.495	6.494	6.200	7.176	
17/06/2023	13:12:53	3366.00		8.5922	8.5551	8.6024	8.5612	22.264	22.264	22.264	22.264	1007.21	---	22.264	---	---	21.924	21.594	22.105	21.860	677.495	242.502	243.871	813.986	5.499	6.466	6.202	7.177	
17/06/2023	13:12:55	3368.00		8.5946	8.5508	8.6035	8.5624	22.266	22.266	22.266	22.266	1007.19	---	22.266	---	---	21.920	21.599	22.103	21.858	677.409	242.514	243.854	813.999	5.482	6.449	6.199	7.174	
17/06/2023	13:12:57	3370.00		8.5968	8.5497	8.6042	8.5623	22.265	22.265	22.265	22.265	1007.19	---	22.265	---	---	21.918	21.600	22.102	21.859	677.374	242.526	243.835	814.032	5.453	6.406	6.183	7.123	
17/06/2023	13:12:59	3372.00		8.5981	8.5480	8.6045	8.5618	22.262	22.262	22.262	22.262	1007.19	---	22.262	---	---	21.917	21.603	22.102	21.860	677.312	242.565	243.853	814.056	5.471	6.421	6.179	7.089	
17/06/2023	13:13:01	3374.00		8.5964	8.5451	8.6033	8.5596	22.264	22.264	22.264	22.264	1007.17	---	22.264	---	---	21.918	21.607	22.103	21.862	677.344	242.602	243.862	814.111	5.481	6.364	6.147	6.964	
17/06/2023	13:13:03	3376.00		8.5943	8.5419	8.6012	8.5586	22.270	22.270	22.270	22.270	1007.15	---	22.270	---	---	21.919	21.609	22.104	21.862	677.340	242.549	243.860	814.089	5.514	6.402	6.164	6.903	
17/06/2023	13:13:05	3378.00		8.5929	8.5446	8.6036	8.5574	22.276	22.276	22.276	22.276	1007.13	---	22.276	---	---	21.920	21.604	22.099	21.862	677.366	242.522	243.846	814.043	5.492	6.378	6.165	6.867	
17/06/2023	13:13:07	3380.00		8.5936	8.5442	8.6020	8.5593	22.277	22.277	22.277	22.277	1007.12	---	22.277	---	---	21.918	21.604	22.101	21.859	677.388	242.491	243.842	813.969	5.477	6.414	6.168	6.914	
17/06/2023	13:13:09	3382.00		8.5936	8.5465	8.6040	8.5593	22.278	22.278	22.278	22.278	1007.13	---	22.278	---	---	21.918	21.601	22.098	21.859	677.424	242.508	243.849	813.972	5.475	6.389	6.185	7.041	
17/06/2023	13:13:11	3384.00		8.5949	8.5434	8.6013	8.5598	22.277	22.277	22.277	22.277	1007.12	---	22.277	---	---	21.917	21.605	22.102	21.858	677.417	242.523	243.851	814.002	5.479	6.402	6.190	7.110	
17/06/2023	13:13:13	3386.00		8.5952	8.5461	8.6023	8.5592	22.278	22.278	22.278	22.278	1007.16	---	22.278	---	---	21.916	21.601	22.100	21.859	677.436	242.511	243.837	814.035	5.474	6.413	6.194	7.104	
17/06/2023	13:13:15	3388.00		8.5947	8.5468	8.6016	8.5596	22.276	22.276	22.276	22.276	1007.16	---	22.276	---	---	21.917	21.601	22.102	21.859	677.428	242.505	243.850	814.016	5.459	6.423	6.171	7.082	
17/06/2023	13:13:17	3390.00		8.5937	8.5522	8.6021	8.5616	22.277	22.277	22.277	22.277	1007.20	---	22.277	---	---	21.918	21.594	22.101	21.856	677.454	242.470	243.858	813.947	5.456	6.423	6.165	7.002	
17/06/2023	13:13:19	3392.00		8.5903	8.5539	8.5995	8.5608	22.281	22.281	22.281	22.281	1007.17	---	22.281	---	---	21.922	21.590	22.103	21.856	677.436	242.464	243.873	813.901	5.450	6.430	6.171	6.983	
17/06/2023	13:13:21	3394.00		8.5901	8.5548	8.5998	8.5622	22.283	22.283	22.283	22.283	1007.16	---	22.283	---	---	21.921	21.589	22.102	21.854	677.413	242.465	243.846	813.843	5.456	6.422	6.171	6.926	
17/06/2023	13:13:23	3396.00		8.5894	8.5522	8.5978	8.5622	22.284	22.284	22.284	22.284	1007.14	---	22.284	---	---	21.922	21.592	22.105	21.853	677.410	242.435	243.850	813.827	5.452	6.420	6.154	6.920	
17/06/2023	13:13:25	3398.00		8.5895	8.5520	8.6001	8.5633	22.281	22.281	22.281	22.281	1007.17	---	22.281	---	---	21.923	21.593	22.102	21.853	677.442	242.429	243.843	813.772	5.482	6.411	6.152	6.997	
17/06/2023	13:13:27	3400.00		8.5881	8.5494	8.5980	8.5626	22.282	22.282	22.282	22.282	1007.15	---	22.282	---	---	21.924	21.596	22.105	21.853	677.448	242.452	243.871	813.795	5.454	6.414	6.135	7.020	
17/06/2023	13:13:29	3402.00		8.5877	8.5473	8.5991	8.5616	22.287	22.287	22.287	22.287	1007.12	---	22.287	---	---	21.923	21.597	22.102	21.853	677.425	242.484	243.860	813.805	5.463	6.441	6.147	7.055	
17/06/2023	13:13:31	3404.00		8.5880	8.5420	8.5971	8.5613	22.290	22.290	22.290	22.290	1007.11	---	22.290	---	---	21.922	21.603	22.104	21.853	677.413	242.534	243.868	813.842	5.440	6.483	6.140	7.028	
17/06/2023	13:13:33	3406.00		8.5891	8.5433	8.5992	8.5615	22.288	22.288	22.288	22.288	1007.16	---	22.288	---	---	21.921	21.602	22.101	21.853	677.425	242.511	243.865	813.890	5.493	6.474	6.138	7.020	
17/06/2023	13:13:35	3408.00		8.5896	8.5425	8.5985	8.5622	22.285	22.285	22.285	22.285	1007.17	---	22.285	---	---	21.921	21.604	22.103	21.853	677.411	242.522	243.868	813.899	5.477	6.461	6.169	6.971	
17/06/2023	13:13:37	3410.00		8.5906	8.5474	8.5985	8.5624	22.283	22.283	22.283	22.283	1007.18	---	22.283	---	---	21.921	21.598	22.104	21.853	677.359	242.474	243.864	813.983	5.492	6.445	6.199	6.948	
